,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_15,0_FFT mean coefficient_16,0_FFT mean coefficient_17,0_FFT mean coefficient_18,0_FFT mean coefficient_19,0_FFT mean coefficient_20,0_FFT mean coefficient_21,0_FFT mean coefficient_22,0_FFT mean coefficient_23,0_FFT mean coefficient_24,0_FFT mean coefficient_25,0_FFT mean coefficient_26,0_FFT mean coefficient_27,0_FFT mean coefficient_28,0_FFT mean coefficient_29,0_FFT mean coefficient_30,0_FFT mean coefficient_31,0_FFT mean coefficient_32,0_FFT mean coefficient_33,0_FFT mean coefficient_34,0_FFT mean coefficient_35,0_FFT mean coefficient_36,0_FFT mean coefficient_37,0_FFT mean coefficient_38,0_FFT mean coefficient_39,0_FFT mean coefficient_40,0_FFT mean coefficient_41,0_FFT mean coefficient_42,0_FFT mean coefficient_43,0_FFT mean coefficient_44,0_FFT mean coefficient_45,0_FFT mean coefficient_46,0_FFT mean coefficient_47,0_FFT mean coefficient_48,0_FFT mean coefficient_49,0_FFT mean coefficient_50,0_FFT mean coefficient_51,0_FFT mean coefficient_52,0_FFT mean coefficient_53,0_FFT mean coefficient_54,0_FFT mean coefficient_55,0_FFT mean coefficient_56,0_FFT mean coefficient_57,0_FFT mean coefficient_58,0_FFT mean coefficient_59,0_FFT mean coefficient_60,0_FFT mean coefficient_61,0_FFT mean coefficient_62,0_FFT mean coefficient_63,0_FFT mean coefficient_64,0_FFT mean coefficient_65,0_FFT mean coefficient_66,0_FFT mean coefficient_67,0_FFT mean coefficient_68,0_FFT mean coefficient_69,0_FFT mean coefficient_70,0_FFT mean coefficient_71,0_FFT mean coefficient_72,0_FFT mean coefficient_73,0_FFT mean coefficient_74,0_FFT mean coefficient_75,0_FFT mean coefficient_76,0_FFT mean coefficient_77,0_FFT mean coefficient_78,0_FFT mean coefficient_79,0_FFT mean coefficient_80,0_FFT mean coefficient_81,0_FFT mean coefficient_82,0_FFT mean coefficient_83,0_FFT mean coefficient_84,0_FFT mean coefficient_85,0_FFT mean coefficient_86,0_FFT mean coefficient_87,0_FFT mean coefficient_88,0_FFT mean coefficient_89,0_FFT mean coefficient_90,0_FFT mean coefficient_91,0_FFT mean coefficient_92,0_FFT mean coefficient_93,0_FFT mean coefficient_94,0_FFT mean coefficient_95,0_FFT mean coefficient_96,0_FFT mean coefficient_97,0_FFT mean coefficient_98,0_FFT mean coefficient_99,0_FFT mean coefficient_100,0_FFT mean coefficient_101,0_FFT mean coefficient_102,0_FFT mean coefficient_103,0_FFT mean coefficient_104,0_FFT mean coefficient_105,0_FFT mean coefficient_106,0_FFT mean coefficient_107,0_FFT mean coefficient_108,0_FFT mean coefficient_109,0_FFT mean coefficient_110,0_FFT mean coefficient_111,0_FFT mean coefficient_112,0_FFT mean coefficient_113,0_FFT mean coefficient_114,0_FFT mean coefficient_115,0_FFT mean coefficient_116,0_FFT mean coefficient_117,0_FFT mean coefficient_118,0_FFT mean coefficient_119,0_FFT mean coefficient_120,0_FFT mean coefficient_121,0_FFT mean coefficient_122,0_FFT mean coefficient_123,0_FFT mean coefficient_124,0_FFT mean coefficient_125,0_FFT mean coefficient_126,0_FFT mean coefficient_127,0_FFT mean coefficient_128,0_FFT mean coefficient_129,0_FFT mean coefficient_130,0_FFT mean coefficient_131,0_FFT mean coefficient_132,0_FFT mean coefficient_133,0_FFT mean coefficient_134,0_FFT mean coefficient_135,0_FFT mean coefficient_136,0_FFT mean coefficient_137,0_FFT mean coefficient_138,0_FFT mean coefficient_139,0_FFT mean coefficient_140,0_FFT mean coefficient_141,0_FFT mean coefficient_142,0_FFT mean coefficient_143,0_FFT mean coefficient_144,0_FFT mean coefficient_145,0_FFT mean coefficient_146,0_FFT mean coefficient_147,0_FFT mean coefficient_148,0_FFT mean coefficient_149,0_FFT mean coefficient_150,0_FFT mean coefficient_151,0_FFT mean coefficient_152,0_FFT mean coefficient_153,0_FFT mean coefficient_154,0_FFT mean coefficient_155,0_FFT mean coefficient_156,0_FFT mean coefficient_157,0_FFT mean coefficient_158,0_FFT mean coefficient_159,0_FFT mean coefficient_160,0_FFT mean coefficient_161,0_FFT mean coefficient_162,0_FFT mean coefficient_163,0_FFT mean coefficient_164,0_FFT mean coefficient_165,0_FFT mean coefficient_166,0_FFT mean coefficient_167,0_FFT mean coefficient_168,0_FFT mean coefficient_169,0_FFT mean coefficient_170,0_FFT mean coefficient_171,0_FFT mean coefficient_172,0_FFT mean coefficient_173,0_FFT mean coefficient_174,0_FFT mean coefficient_175,0_FFT mean coefficient_176,0_FFT mean coefficient_177,0_FFT mean coefficient_178,0_FFT mean coefficient_179,0_FFT mean coefficient_180,0_FFT mean coefficient_181,0_FFT mean coefficient_182,0_FFT mean coefficient_183,0_FFT mean coefficient_184,0_FFT mean coefficient_185,0_FFT mean coefficient_186,0_FFT mean coefficient_187,0_FFT mean coefficient_188,0_FFT mean coefficient_189,0_FFT mean coefficient_190,0_FFT mean coefficient_191,0_FFT mean coefficient_192,0_FFT mean coefficient_193,0_FFT mean coefficient_194,0_FFT mean coefficient_195,0_FFT mean coefficient_196,0_FFT mean coefficient_197,0_FFT mean coefficient_198,0_FFT mean coefficient_199,0_FFT mean coefficient_200,0_FFT mean coefficient_201,0_FFT mean coefficient_202,0_FFT mean coefficient_203,0_FFT mean coefficient_204,0_FFT mean coefficient_205,0_FFT mean coefficient_206,0_FFT mean coefficient_207,0_FFT mean coefficient_208,0_FFT mean coefficient_209,0_FFT mean coefficient_210,0_FFT mean coefficient_211,0_FFT mean coefficient_212,0_FFT mean coefficient_213,0_FFT mean coefficient_214,0_FFT mean coefficient_215,0_FFT mean coefficient_216,0_FFT mean coefficient_217,0_FFT mean coefficient_218,0_FFT mean coefficient_219,0_FFT mean coefficient_220,0_FFT mean coefficient_221,0_FFT mean coefficient_222,0_FFT mean coefficient_223,0_FFT mean coefficient_224,0_FFT mean coefficient_225,0_FFT mean coefficient_226,0_FFT mean coefficient_227,0_FFT mean coefficient_228,0_FFT mean coefficient_229,0_FFT mean coefficient_230,0_FFT mean coefficient_231,0_FFT mean coefficient_232,0_FFT mean coefficient_233,0_FFT mean coefficient_234,0_FFT mean coefficient_235,0_FFT mean coefficient_236,0_FFT mean coefficient_237,0_FFT mean coefficient_238,0_FFT mean coefficient_239,0_FFT mean coefficient_240,0_FFT mean coefficient_241,0_FFT mean coefficient_242,0_FFT mean coefficient_243,0_FFT mean coefficient_244,0_FFT mean coefficient_245,0_FFT mean coefficient_246,0_FFT mean coefficient_247,0_FFT mean coefficient_248,0_FFT mean coefficient_249,0_FFT mean coefficient_250,0_FFT mean coefficient_251,0_FFT mean coefficient_252,0_FFT mean coefficient_253,0_FFT mean coefficient_254,0_FFT mean coefficient_255,0_Fundamental frequency,0_Human range energy,0_LPCC_0,0_LPCC_1,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_LPCC_10,0_LPCC_11,0_LPCC_12,0_MFCC_0,0_MFCC_1,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_MFCC_10,0_MFCC_11,0_Max power spectrum,0_Maximum frequency,0_Median frequency,0_Power bandwidth,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Entropy,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Total energy,0_Zero crossing rate,serial_no,label
0,1.20749243218e-18,1.51322641791e-19,1.04400274883e-18,2.37841149317e-18,1.05508147233e-17,9.34144529643e-18,3.90210596467e-17,4.52124020615e-17,9.33999357548e-17,6.90428680974e-16,3.69196968511e-16,6.86263485594e-16,1.99360281661e-16,1.39225706803e-16,1.33543687278e-15,9.50502025892e-16,4.28633185869e-16,7.22659376485e-16,9.23503894735e-16,1.17330052962e-15,2.34850036413e-16,1.96963003953e-16,5.34287795178e-17,1.45966045011e-16,1.22370299805e-16,1.12921882312e-15,1.65130971451e-16,9.50896989485e-17,1.29580431888e-16,3.76390623534e-16,1.2686971911e-15,4.30018065096e-16,5.4711386385e-17,6.68908220564e-17,9.71765005069e-17,1.8944013345e-16,1.72496178639e-16,1.14812640526e-16,5.05586382159e-17,1.0014013922e-16,4.81495641747e-17,6.66952939652e-17,1.46312027647e-16,3.9267933748e-17,2.48957503252e-16,2.01905460438e-16,2.15468876778e-16,2.53197822032e-17,5.91839317142e-17,1.38174413537e-16,1.0692816445e-16,1.70695471856e-17,1.47821972022e-16,1.69186706452e-16,2.82864407281e-16,5.97522069324e-17,1.57465150212e-16,9.80477014067e-17,7.74801789722e-17,2.85071049246e-17,7.98994578659e-17,1.22752401241e-16,7.45606208669e-17,1.23630724268e-16,1.90334555296e-16,1.89248223334e-17,7.60877610989e-17,2.28437024563e-17,2.09941209172e-17,1.11603580122e-17,1.96627393946e-17,4.57988391196e-18,7.70813269751e-17,1.68621884826e-17,8.48058883895e-17,1.00749742759e-17,2.2444924361e-17,5.92161870955e-17,1.98811688004e-16,1.74411655241e-16,1.56400173969e-17,1.56269254799e-16,1.31284584698e-16,1.62997481467e-16,7.12843013172e-17,1.54471231709e-18,5.88895441794e-17,1.74610454151e-16,2.82928270809e-16,7.23798113128e-17,1.35836286182e-16,4.21795677549e-17,4.3466926015e-16,1.86921196147e-16,5.4974133031e-17,1.40198833882e-16,3.90458530628e-16,7.31160933509e-16,3.29896303803e-16,2.4519101951e-17,1.56159096607e-17,4.36274130232e-17,1.38310880466e-17,1.49752572121e-17,4.56538961521e-17,2.44178011161e-17,3.63895288613e-18,6.36001966187e-17,1.69951528681e-17,1.96266682023e-17,1.95776854129e-17,9.11420600957e-17,6.0412001427e-17,2.80624647267e-17,7.51626818776e-17,3.29655037464e-17,2.60879460451e-17,4.05634915774e-17,3.82523006062e-17,2.69382812727e-17,4.31424713911e-17,2.30767050694e-17,6.27380295337e-18,1.65955576249e-17,6.16939808813e-18,5.68263827847e-18,4.96254757359e-18,5.30654069598e-17,4.45800434999e-17,1.94874349607e-17,8.10469654221e-17,1.60384596176e-17,5.43069320801e-17,2.03444637982e-17,8.92900379448e-18,6.40763641596e-17,6.06287085663e-17,1.06883478654e-16,3.06291961641e-17,6.3822372776e-18,1.55680518405e-17,1.29027377238e-17,1.12089002125e-17,1.30806613502e-17,8.17948707032e-18,1.09857821129e-17,1.09634762221e-18,2.77651288057e-18,4.77549456282e-18,2.14626116022e-18,3.22666188403e-18,4.21916424025e-18,3.68727533514e-18,1.01182767258e-17,7.88249772451e-18,4.37163662608e-18,1.68363174147e-18,1.57498118697e-18,8.78249574608e-19,4.50977919691e-18,1.54158927455e-18,8.97956998383e-18,3.96270852843e-18,6.14100800242e-18,6.74540006419e-18,5.26208634832e-18,2.61958938872e-18,1.91541100059e-18,3.05189427701e-18,1.27233487811e-18,1.10941034788e-18,1.99144761181e-18,4.7588193925e-18,1.54563045257e-18,1.43235930971e-18,5.15331899014e-19,1.18800054055e-18,1.19101748364e-18,6.76162309146e-19,3.01315171672e-18,4.42842919544e-19,1.20229743544e-18,2.66097604842e-18,2.24201870745e-18,1.63664908181e-18,6.4745655632e-18,1.09826682836e-18,6.40323769253e-18,7.11856150875e-19,1.10771680898e-18,4.54256017041e-18,9.54424879221e-19,9.43417087917e-18,1.75302447275e-17,8.78337085228e-18,1.27886963457e-17,7.50936781266e-18,1.18424189424e-18,1.07675124517e-17,1.27031200962e-17,8.41775647936e-18,1.91347798279e-17,4.02060372267e-18,3.67336600623e-18,8.85687749797e-18,5.55657399511e-18,5.28062829516e-18,4.74265263582e-18,1.2697842008e-17,4.88621850022e-18,4.46537270047e-18,1.79862099386e-18,1.82330608546e-18,1.89448233773e-18,6.69624367624e-18,1.20382079958e-18,3.21946110699e-18,2.12319811239e-18,3.02885534717e-18,2.23222740581e-19,1.73226937133e-18,1.14361566525e-18,1.3007610814e-18,1.36011208761e-18,2.04725361934e-18,1.53696636187e-18,3.07843446008e-18,3.37260057957e-18,2.36812702772e-18,3.25438194135e-18,3.51449816596e-18,5.51599946553e-18,4.46312248808e-18,5.81106239062e-18,1.13268929411e-17,3.97531685971e-18,3.4544475473e-18,1.02721237649e-17,1.42735120244e-17,2.68242961279e-17,7.56455629169e-17,1.1811652428e-16,2.76293815741e-16,3.25875107405e-16,1.04380414769e-15,9.51696321215e-16,2.70024530639e-15,7.58568411328e-15,1.61787855474e-14,6.77230043039e-15,4.81387405408e-15,8.72114327223e-15,1.36253812291e-14,9.22665768197e-15,6.48729991334e-15,7.49728495797e-15,24.0993995997,0.0846851314068,0.424154668869,0.603814967755,0.350149473719,0.365017613938,0.166086552602,0.0522759503675,0.100100286103,0.100100286103,0.0522759503675,0.166086552602,0.365017613938,0.350149473719,0.603814967755,-41.3520448763,89.0217430466,-184.059429277,285.819574239,-235.405522744,268.05230257,-129.717856391,187.116846148,-219.508292414,187.827290357,-86.2809635555,96.8773873448,3.95681558786,24.8832555037,11.0573715811,23.35,13.439784927,0.00311836641585,0.220609499571,0.644579062062,1.3666428434,418.0,24.8832555037,1.33422281521,0.0963847222928,1.20132187546e-05,9.18187046181,0.207851023661,6.26581451293e-12,1.81867303615e-11,2.95305152076e-11,4.51665313058e-11,5.50887354292e-11,5.52760789979e-11,4.84693378729e-11,3.91655242631e-11,3.07137979615e-11,4.28607649978e-08,5.59793767495e-08,6.96733992137e-08,8.58868803061e-08,9.85483950813e-08,1.06646602044e-07,1.1119289165e-07,1.12686604088e-07,1.1124465115e-07,2.1297466083,4.28607645398e-08,5.59793737952e-08,6.96733929556e-08,8.58868684299e-08,9.8548379684e-08,1.06646587719e-07,1.11192881086e-07,1.12686597282e-07,1.1124464691e-07,1.83704513694e-15,3.1336902905e-15,4.85438168594e-15,7.37655416869e-15,9.71178313834e-15,1.13734946721e-14,1.23638568043e-14,1.2698269207e-14,1.23753714662e-14,0.000333333333333,0.000666666666667,0.001,0.00133333333333,0.00166666666667,0.002,0.00233333333333,0.00266666666667,0.003,0.00333333333333,-8.23885856904e-08,7.98461114059e-08,600.0,2400.0,0.0,0.0,0.0,0.0,1489.0,1511.0,0.0,0.0,0.0,0.0,1.31636633916e-07,0.481364547961,3.63673301016e-07,-5.46822513883e-11,7.87650538873e-08,4.36367088551e-10,6.59577826489e-08,-5.00533946981e-07,1.00525092695e-07,-0.0120147029077,1.00525077823e-07,1.01052912713e-14,3.03158827842e-11,1.72334978605e-06,3.03158827842e-11,33.9225656281,1.0,1.4343826212e-07,1.36550154223e-11,1.1804060247e-07,5.50499818037e-10,1380.0,102.0,8.64207247997e-07,1380.0,2999.0,-1.20528674274e-13,0.000430171348098,5.05433190801e-13,2337.0,0,1.0
0,6.49210503669e-18,2.7853406177e-18,1.00294012997e-17,2.24712108722e-17,5.92114388384e-17,8.76637786989e-17,2.28223701773e-16,3.20546957431e-16,3.38654899479e-15,5.78392993552e-16,1.38862904091e-15,8.71124152709e-16,5.83869198232e-16,1.87253372457e-15,3.81650403179e-16,1.02938992403e-15,1.03122139383e-15,1.96488988589e-15,5.932090057e-16,5.40242626302e-16,1.44664945145e-15,9.02032182978e-16,2.21503939696e-16,2.15424430003e-16,4.45404488998e-17,2.18351044647e-16,1.21371267256e-16,2.31350142007e-16,1.46098770225e-16,4.96565509342e-17,5.73775903031e-17,2.65679999012e-17,2.66782258488e-17,4.25709554741e-17,1.5120455232e-16,1.19219282161e-16,1.57528583001e-17,3.52703360809e-17,3.54311355222e-17,3.22472762684e-17,2.17750310898e-17,2.94474547133e-17,3.51031214226e-17,3.47089642838e-17,3.13852035979e-17,3.02784672164e-17,9.4038379351e-18,2.56918254534e-17,1.55533127925e-17,2.38646977975e-17,2.89735128315e-17,3.84014298443e-17,4.09600222069e-17,3.27209470356e-17,4.89367783462e-17,1.94950407697e-17,2.2940411023e-17,1.64971709328e-17,9.17955105414e-18,4.1509563005e-17,1.02107003567e-17,4.92121622178e-17,1.79739610525e-17,1.80205865673e-17,2.08093457544e-17,1.26757013843e-17,1.03574859182e-17,1.84677696634e-17,2.22774699829e-17,1.83125000008e-17,1.18793475503e-17,2.73197430907e-17,2.58661707698e-17,1.28195014072e-17,2.08714140164e-17,1.47179344451e-17,3.22740218593e-17,3.11626625852e-17,2.85271029949e-17,6.62813321618e-17,5.06108631259e-17,8.02907689632e-17,2.37729488555e-17,2.80402465557e-17,3.22079148246e-17,3.45963661358e-17,3.53861358188e-17,3.93188322271e-17,5.58713420137e-17,6.55504434957e-17,4.59980444404e-17,4.07095074732e-17,4.76745464853e-17,4.79801757869e-17,9.59508090317e-18,1.3345661975e-17,4.81005773594e-17,1.86751302022e-17,2.39994939704e-17,4.94538217926e-17,9.35613895683e-18,1.98430762347e-17,2.55229634407e-17,3.36010011094e-17,1.58125061384e-17,2.52228703311e-17,1.42027944215e-17,1.28004570908e-17,1.4396159494e-17,1.33670796599e-17,9.18119078676e-18,4.91017623562e-18,1.05668897414e-17,8.18546126814e-18,3.34656657417e-18,6.30465815337e-18,9.16685335597e-18,4.46162913852e-18,4.36011664305e-18,2.51480050345e-18,9.95593458751e-18,9.44384752914e-18,4.0947737128e-18,7.49461168303e-18,3.35903012793e-18,7.73912694212e-18,1.88496248217e-17,1.20832747641e-17,7.01921630659e-18,4.92970596974e-18,1.53231773807e-17,7.05356073318e-18,7.33678799317e-18,1.18315369449e-17,6.38038693357e-18,7.15223742262e-18,7.34643383727e-18,4.35677380492e-18,3.10560877301e-18,5.85077658043e-18,1.3235624298e-17,6.66322001008e-18,6.99646542579e-18,8.10337866099e-18,6.43417797326e-18,7.93998734108e-18,9.36475475237e-18,1.45750340013e-17,7.27319169713e-18,1.00699827101e-17,6.83204699682e-18,2.17403927056e-17,4.51298537394e-18,1.56636339305e-17,3.04451211737e-17,1.12282028345e-17,9.47364645773e-18,4.32626323748e-18,1.55071716515e-17,9.06736838813e-18,1.84194680684e-17,1.03664182017e-17,8.45010283492e-18,9.26567356574e-18,6.32100249187e-18,5.25679483726e-18,1.37232107902e-17,9.28923558517e-18,1.04901507841e-17,3.12908534224e-17,4.97967034916e-18,1.05085486395e-17,1.30569639473e-17,5.43849791428e-18,1.04821530017e-17,1.43493858046e-17,1.46679834968e-17,2.45343471498e-17,1.21344391888e-17,9.05550449285e-18,7.95316907477e-18,7.94359056392e-18,1.06289114357e-17,1.18534439119e-17,2.20582541522e-17,1.33312538078e-17,5.14796524205e-18,2.30131038403e-17,1.40962447443e-17,9.6891559353e-18,5.27979654272e-18,1.38088931964e-17,9.23778877765e-18,1.3098898017e-17,1.12281673748e-17,1.21199449537e-17,1.28082666514e-17,4.62106331783e-18,4.72124385662e-18,9.24533364102e-18,7.7235172241e-18,5.9330949231e-18,2.6316934772e-18,1.20725273772e-17,1.22158985655e-17,4.41583023699e-18,8.20057024978e-18,8.49262100227e-18,1.314652694e-17,7.6365692652e-18,3.36117135989e-18,2.63693715307e-18,6.39836895501e-18,5.20200928245e-18,5.65776102746e-18,4.22301407629e-18,5.73867706728e-18,1.20990252281e-17,1.27258115253e-17,5.28538399187e-18,1.00824608453e-17,1.02121278536e-17,5.45370863398e-18,7.18162393405e-18,3.1712663571e-18,2.83648149341e-18,9.10328727793e-18,5.43304657206e-18,3.74619820909e-18,4.46440177413e-18,5.00705039515e-18,5.47012718873e-18,8.06981694456e-18,1.14633116078e-17,8.74130237122e-18,4.19576905785e-18,9.70660307597e-18,1.4192362394e-17,1.11595926886e-17,3.89043243495e-17,4.25939985469e-17,1.89234326873e-16,2.27805438166e-16,4.4582990024e-16,5.22477036764e-16,8.97860259896e-16,2.39991199923e-15,4.21188107959e-15,1.08594609656e-14,7.20916710054e-15,1.00978420369e-14,2.91503804619e-15,4.29949441882e-15,8.60677195627e-15,8.34946158751e-15,3.97701120676e-15,0.750500333556,0.197257566008,0.298130877404,0.252823320338,0.544625805549,0.0270367707276,0.142579255316,0.0155554673104,0.263854671692,0.263854671692,0.0155554673104,0.142579255316,0.0270367707276,0.544625805549,0.252823320338,-21.4059571373,94.4414970304,-53.8867572371,110.347310455,-139.696605195,312.689832445,-249.066786538,72.0969890001,-294.508949296,132.150755719,-67.7198722801,7.7903095029,4.08115113949,24.8832555037,14.6764509673,24.1166666667,13.8352691314,0.00460314953125,0.265064181809,0.627622738782,1.28867857938,477.0,24.8832555037,0.850567044696,-0.111535443378,1.70686714716e-05,9.76357543333,0.223247272923,3.04249374687e-11,2.33861321161e-11,3.62106193732e-11,4.66529873839e-11,5.2509124043e-11,5.07583519622e-11,4.03092427259e-11,2.33639359822e-11,4.11024327334e-12,2.22020744156e-08,3.29972049892e-08,5.17624841768e-08,7.79418437204e-08,1.03649966431e-07,1.24696589276e-07,1.39481551862e-07,1.48472500183e-07,1.53273418132e-07,2.05977654127,2.2202053569e-08,3.29971967019e-08,5.17624715112e-08,7.79418297581e-08,1.0364995313e-07,1.24696578945e-07,1.39481546037e-07,1.48472498345e-07,1.53273418077e-07,4.9293118268e-16,1.08881499019e-15,2.67935345695e-15,6.07492882604e-15,1.07433127839e-14,1.55492368006e-14,1.9455101685e-14,2.20440827648e-14,2.34927406889e-14,0.000333333333333,0.000666666666667,0.001,0.00133333333333,0.00166666666667,0.002,0.00233333333333,0.00266666666667,0.003,0.00333333333333,-6.88375016441e-08,6.62594524571e-08,600.0,2400.0,0.0,0.0,0.0,0.0,1503.0,1497.0,0.0,0.0,0.0,0.0,1.03177066758e-07,0.503756183787,3.07781493764e-07,3.03173131881e-12,6.87340148976e-08,-2.64253091721e-10,5.15958417994e-08,-3.45195595136e-07,9.01067239998e-08,0.0802413906429,9.01067239488e-08,8.11922170079e-15,2.43576651299e-11,1.90387738138e-06,2.43576651299e-11,34.8106599189,1.0,1.17818199117e-07,-6.50064878206e-11,8.33002483192e-08,-6.75123801566e-10,1393.0,95.0,6.52977088901e-07,1393.0,2999.0,1.6819140541e-15,0.000353336779153,4.06096450983e-13,2085.0,100,1.0
