,Window_Length,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewSig,SkewEnv,CorPeakNumber,Energy1/3Cor,Energy2/3Cor,int_ratio,E_0.1_1,E_1_3,E_3_10,E_10_20,E_20_50,Kurt_0.1_1,Kurt_1_3,Kurt_3_10,Kurt_10_20,Kurt_20_50,RMSDecPhaseLine,MeanFFT,MaxFFT,FMaxFFT,MedianFFT,VarFFT,FCentroid,Fquart1,Fquart3,NPeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,Gamma1,Gamma2,Gamma,KurtoMaxDFT,KurtoMedianDFT,MaxOverMeanDFT,MaxOverMedianDFT,NbrPeaksMaxDFT,NbrPeaksMeanDFT,NbrPeaksMedianDFT,45/46,45/47,NbrPeaksCentralFreq,NbrPeaksMaxFreq,50/51,DistMaxMeanFreqDTF,DistMaxMedianFreqDTF,DistQ2Q1DFT,DistQ3Q2DFT,DistQ3Q1DFT,Peak_Envelope_Amplitude,Average_Envelope_Amplitude,Envelope_Area,Envelope_Velocity,Envelope_Rise_Time,serial_no,label
0,59.98,2.76095984337,2.9537094847,0.436990896023,-0.145184855771,-0.242983809107,-0.0535322297501,0.50933922118,1478.0,-1.75442803205e-13,1.01491251521e-13,-1.7286495198,5.92878775009e-323,-5.83740704073,-6.084143929,-6.46385387413,7.90505033346e-323,8.3991159793e-323,0.391416499201,0.492095438707,1.09474270824,1.03753785627e-322,1.17685719401e-07,1.40701348546e-06,4.31489580212e-05,24.5333333333,4.12826988229e-07,1.45369006807e-11,14.1800081919,2.34751465309,15.1363382908,4.0,2.12493480522e-06,1.27726245352e-05,4.10626000732e-06,1.47601362872e-06,1.65296741864e-05,21.7212536051,23.0134363426,,1.2768778646,3.28730702992,48.3999116046,5325.45503811,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.75,1.04971274875e-14,1.07156451233e-14,-1.22938594233,2.43298771717,1.20360177485,2.56488196313e-07,9.28981987656e-08,5.57211411437e-06,9.28995350846e-08,18.24,1009,1.0
0,59.98,2.51456167666,2.60193296344,0.745634458673,-0.115925306747,-0.378707113105,-0.0774058500978,0.371454560653,1473.0,9.30879038898e-12,-1.13061532695e-12,-8.23338421752,5.92878775009e-323,-5.59076386544,-6.16210805943,-6.60319702457,7.90505033346e-323,8.3991159793e-323,0.259283034884,0.0300235132398,0.768116445451,1.03753785627e-322,1.42134032995e-07,1.44207768955e-06,4.79890534552e-05,24.6666666667,3.25393300235e-07,1.38880829013e-11,10.3363520328,1.68751008225,15.3821256029,1.0,1.97414440869e-06,2.01461561905e-05,2.23274224925e-06,1.52191673624e-06,1.19849004515e-05,13.1923556465,17.6958865106,,0.996678757182,-0.428955730201,38.1097329439,6645.28535909,3.0,3.0,5.0,1.0,0.6,2.0,3.0,0.666666666667,8.19001899698e-15,8.40434437251e-15,2.44390428497,-7.23518197758,-4.79127769261,2.33543981548e-07,9.28766169132e-08,5.57039227235e-06,9.28708281486e-08,25.62,100,1.0
0,59.98,2.73706727902,2.90827522737,0.310751748252,-0.232604678081,0.177966482763,0.0638359569948,0.553495192615,1479.0,5.54206426567e-13,5.99773264265e-13,0.924026560681,5.92878775009e-323,-5.88779553124,-6.42922531586,-6.69530577633,7.90505033346e-323,8.3991159793e-323,2.09453028481,1.4981761132,10.5728230861,1.03753785627e-322,9.76952267702e-08,1.0692920254e-06,4.15796280471e-05,24.6833333333,2.0940667928e-07,1.280377697e-11,15.282455742,1.808422813,15.9210275537,5.0,1.63369944177e-06,9.68105920874e-06,8.83261128439e-07,1.28777022577e-06,1.47529308225e-05,21.8497076381,23.1428228211,,0.572510973395,6.49514530591,60.376892112,36538.2866344,4.0,4.0,3.0,1.0,1.33333333333,4.0,4.0,1.0,1.15364109064e-14,1.1723287465e-14,-2.70473312675,3.48324347494,0.778510348189,2.36849517599e-07,8.65340503008e-08,5.18786940583e-06,8.64933212042e-08,14.22,1010,1.0
0,59.98,3.3924176227,3.6558671226,6.91292875989,0.293175432739,0.678403159738,-0.0705479078346,0.788139819155,1447.0,-7.61733421968e-13,3.49468781226e-13,-2.17968946838,5.92878775009e-323,-5.8483000062,-5.75054195944,-5.86644319173,7.90505033346e-323,8.3991159793e-323,1.11709024634,1.67042401763,-0.146017747753,1.03753785627e-322,1.30916179041e-06,2.10380669281e-06,4.41718320609e-05,24.4666666667,1.1103530645e-06,1.36993724065e-11,13.0119086376,3.00740509738,15.2325892536,3.0,2.90318726615e-06,1.71842930804e-05,1.10375529773e-05,6.30822951883e-06,1.78098323572e-05,20.069139448,21.7647969325,,1.40596747049,-1.31548287554,44.274634368,554.106935538,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.75,1.04128058566e-14,1.06338747673e-14,-4.73326896631,4.10078630178,-0.632482664532,3.2865598014e-07,9.68795757754e-08,5.81189289752e-06,9.68971806856e-08,52.4,1011,1.0
0,59.98,3.22361959037,3.44341613495,0.496506986028,-0.189444835145,1.12237289343,-0.00582464433282,0.889566062186,1475.0,-2.72142067581e-13,-8.47974917896e-14,3.2093174201,5.92878775009e-323,-6.0490483163,-6.29401053763,-6.065335516,7.90505033346e-323,8.3991159793e-323,1.35068705582,1.50665801616,3.1382943476,1.03753785627e-322,1.19627810887e-07,1.41732816926e-06,3.82318606521e-05,24.6333333333,7.5887437584e-07,1.03297604951e-11,16.2273737668,2.17492994354,15.5787020877,6.0,2.02368728723e-06,7.00994479192e-06,4.42738354262e-06,6.99513469038e-06,1.67694235095e-05,22.7434861612,23.4949785675,,-1.41039543159,-0.238676037836,61.7652245939,4311.81919088,3.0,3.0,4.0,1.0,0.75,4.0,3.0,1.33333333333,1.0704919825e-14,1.0869864905e-14,1.22954919071,1.38682999918,2.61637918989,2.55421923461e-07,7.92345114863e-08,4.75237582226e-06,7.92326745959e-08,19.9,1012,1.0
0,59.98,2.35988936618,2.47442914322,0.0274066461117,-0.29558970495,-0.319461546463,0.0345579428983,0.376162882408,1482.0,9.24558767952e-13,-4.3755418857e-14,-21.1301546667,5.92878775009e-323,-6.18624461237,-6.66906836859,-6.92152341436,7.90505033346e-323,8.3991159793e-323,0.377056291647,2.58631051855,90.9273082401,1.03753785627e-322,8.42370066695e-08,1.02238114034e-06,5.71162085003e-05,24.8833333333,1.72022029711e-07,1.80107399675e-11,18.9428260146,1.7431524935,15.5786216246,3.0,1.49049127044e-06,5.23140450763e-06,9.83258401527e-07,8.01479652461e-07,1.82688243261e-05,24.1479508398,24.4122481131,,-0.980384561142,-0.564990497519,68.8543899462,85003.5295496,4.0,4.0,3.0,1.0,1.33333333333,4.0,4.0,1.0,1.86314160253e-14,1.88934860045e-14,0.140206871843,-0.286433276985,-0.146226405142,2.41203047407e-07,1.02209472555e-07,6.129913713e-06,1.02199294982e-07,1.6,1014,1.0
0,59.98,3.35001604939,3.6264972334,0.0,0.213197142826,0.288413113489,0.0176901583535,0.718053568281,1472.0,7.70372105863e-14,-4.73048254405e-13,-0.162852753116,5.92878775009e-323,-6.14187508618,-6.02129035222,-5.8891576908,7.90505033346e-323,8.3991159793e-323,0.139828555679,0.196818991101,0.118913798101,1.03753785627e-322,1.02133121654e-07,1.59377721166e-06,4.4470203725e-05,24.6166666667,8.59492627439e-07,1.0666961671e-11,15.8002651301,2.41774587559,15.2849013717,3.0,2.1580010646e-06,6.73253977281e-06,8.51080189415e-06,6.54444554501e-06,1.79189638328e-05,22.4700596028,23.1921001794,,0.551042288391,-0.334807912401,56.2684328624,1273.17528741,3.0,3.0,3.0,1.0,1.0,4.0,3.0,1.33333333333,1.1107018345e-14,1.12690892565e-14,1.52091486408,-2.27443193762,-0.753517073544,2.75012388552e-07,8.20928570187e-08,4.92022418061e-06,8.20310800369e-08,0.0,1015,1.0
0,59.98,3.06375845733,3.30457260215,0.0,-0.152356901007,-0.596711748329,-0.0694504297997,0.380128867104,1480.0,-8.76441662681e-14,-8.24347483959e-13,0.106319444134,5.92878775009e-323,-5.90662256408,-6.21154090959,-6.58222541253,7.90505033346e-323,8.3991159793e-323,0.735841876333,0.638177942991,53.3456444477,1.03753785627e-322,9.86970436831e-08,1.21603207681e-06,3.98254825374e-05,24.6833333333,3.21011323819e-07,1.22863572231e-11,15.3745061337,2.32510672067,15.8309146436,3.0,1.75692040492e-06,1.05737279058e-05,1.57615222829e-06,1.50654987802e-06,1.65318414088e-05,22.0584002091,23.2268782793,,-0.733275673695,-1.16607870222,60.9332297883,19174.0489487,4.0,5.0,5.0,0.8,0.8,4.0,4.0,1.0,1.12852578133e-14,1.14700378062e-14,1.0084605284,0.813199322569,1.82165985097,2.60781631616e-07,8.51182086471e-08,5.10219262141e-06,8.50648986564e-08,0.0,1016,1.0
0,59.98,2.60059080384,2.65023252957,1.07975034674,-0.194608621534,-0.233921424399,0.0485415701202,0.416985545659,1476.0,-1.59740366978e-12,-2.33792120063e-12,0.68325813092,5.92878775009e-323,-5.79779311089,-6.35707364293,-6.89478142584,7.90505033346e-323,8.3991159793e-323,-0.00807750104573,0.290127660796,1.7062033091,1.03753785627e-322,1.81914588902e-07,1.19030776656e-06,5.39026871841e-05,24.6166666667,1.61009822493e-07,1.51169293441e-11,14.5101153515,1.77856492453,15.5467363348,2.0,1.76627095858e-06,1.20205672629e-05,1.15960444439e-06,6.25050747593e-07,1.58952167481e-05,20.922286041,22.6328779927,,1.08460315946,2.11715932207,54.447541601,37275.8209389,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.18591071488e-14,1.2082857407e-14,-4.84270461003,4.68422613129,-0.158478478735,2.44214720671e-07,9.39073999305e-08,5.63339768856e-06,9.39212685655e-08,31.14,1017,1.0
0,59.98,2.56392862254,2.69534651721,0.745634458673,-0.115518318952,-0.413670860998,0.0252466986838,0.406821567211,1473.0,-1.11163114984e-13,1.76474663975e-13,-0.629909769934,5.92878775009e-323,-6.08864941474,-6.59396824146,-6.76890804689,7.90505033346e-323,8.3991159793e-323,-0.235860472241,0.158029622193,3.97846465923,1.03753785627e-322,1.22460524469e-07,9.7622253972e-07,3.89635560685e-05,24.5666666667,1.88506953323e-07,1.178611523e-11,17.1703738591,1.71247737008,15.2333713895,4.0,1.43566586041e-06,6.64783801537e-06,1.00652109124e-06,1.21027966631e-06,1.53695308383e-05,23.3108095673,23.9388217798,,0.921077143168,-0.072204784048,58.3508856532,29666.3654445,4.0,4.0,2.0,1.0,2.0,5.0,4.0,1.25,1.03196627892e-14,1.04922263924e-14,0.808312251079,-0.379994844988,0.428317406091,2.09452254574e-07,8.16919210359e-08,4.90050410116e-06,8.17023024535e-08,25.62,1018,1.0
