,Window_Length,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewSig,SkewEnv,CorPeakNumber,Energy1/3Cor,Energy2/3Cor,int_ratio,E_0.1_1,E_1_3,E_3_10,E_10_20,E_20_50,Kurt_0.1_1,Kurt_1_3,Kurt_3_10,Kurt_10_20,Kurt_20_50,RMSDecPhaseLine,MeanFFT,MaxFFT,FMaxFFT,MedianFFT,VarFFT,FCentroid,Fquart1,Fquart3,NPeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,Gamma1,Gamma2,Gamma,KurtoMaxDFT,KurtoMedianDFT,MaxOverMeanDFT,MaxOverMedianDFT,NbrPeaksMaxDFT,NbrPeaksMeanDFT,NbrPeaksMedianDFT,45/46,45/47,NbrPeaksCentralFreq,NbrPeaksMaxFreq,50/51,DistMaxMeanFreqDTF,DistMaxMedianFreqDTF,DistQ2Q1DFT,DistQ3Q2DFT,DistQ3Q1DFT,Peak_Envelope_Amplitude,Average_Envelope_Amplitude,Envelope_Area,Envelope_Velocity,Envelope_Rise_Time,serial_no,label
0,59.98,4.11438019418,4.56161233843,0.283818493151,1.55050823309,2.10982029146,-0.0114236619937,1.16880539463,1408.0,8.99589497306e-13,1.29390294852e-12,0.695252683622,5.92878775009e-323,-5.63495659364,-6.29274173605,-7.09844956038,7.90505033346e-323,8.3991159793e-323,7.83449987105,6.67677136112,0.842889504102,1.03753785627e-322,1.24551757412e-07,1.02791316367e-06,2.52693940438e-05,1.61666666667,9.66602973099e-08,9.60396915085e-12,11.1016059079,1.78434336492,15.389152623,8.0,1.3083030623e-06,1.45223758471e-05,6.86336861374e-07,3.93851838636e-07,1.00404813145e-05,13.3404192402,17.637698552,,4.87992283316,-0.110975031749,49.8382814778,74495.1017191,4.0,4.0,3.0,1.0,1.33333333333,3.0,4.0,0.75,7.70319454785e-15,7.84429079696e-15,7.20523806229,5.09422702793,12.2994650902,2.89561495792e-07,7.03779140785e-08,4.22233417168e-06,7.03957014285e-08,13.26,1009,1.0
0,59.98,4.33222291166,5.38662749272,0.28823024055,2.55399738052,1.94217111015,0.134528205924,1.33901377817,1368.0,-2.21468979544e-12,3.24346102514e-12,-0.682816836173,5.92878775009e-323,-5.4505686449,-6.03130074801,-6.68937760197,7.90505033346e-323,8.3991159793e-323,5.91101709365,3.55114662108,1.16478622417,1.03753785627e-322,1.63291897756e-07,1.61204913878e-06,4.26314729741e-05,1.75,3.31593402109e-07,1.79600478125e-11,9.58612606509,1.84077172064,15.4336580523,1.0,2.03236789771e-06,2.44280869995e-05,2.17270412339e-06,1.18287324716e-06,1.24453241878e-05,9.75189478003,14.7273024783,,1.80678093573,-0.479222133283,42.8202872857,17079.9070035,3.0,4.0,2.0,0.75,1.5,3.0,3.0,1.0,1.27056106341e-14,1.29740290062e-14,-1.24547534812,6.68434911691,5.43887376879,3.99310193878e-07,9.21721254931e-08,5.52701800487e-06,9.2147682642e-08,13.42,100,1.0
0,59.98,2.65190368387,2.77857457548,0.398135198135,-0.554976647258,-0.447731377336,-0.0585385195956,0.39525825535,1469.0,9.47030168949e-13,-9.7771943864e-13,-0.968611374104,5.92878775009e-323,-5.77114580158,-6.2532299035,-6.9767878683,7.90505033346e-323,8.3991159793e-323,1.54145628203,3.00114230366,6.50398528541,1.03753785627e-322,9.49537962034e-08,1.01982755281e-06,3.85213041019e-05,24.8333333333,1.61810466125e-07,9.82384222938e-12,13.9469730408,2.10799060826,15.5195872151,1.0,1.3792051401e-06,1.11000612557e-05,8.86880577287e-07,6.47704663943e-07,1.28031469883e-05,20.0530255691,22.0851296723,,-0.688141119805,3.70321178269,58.2881654462,44733.4345566,4.0,3.0,2.0,1.33333333333,2.0,3.0,4.0,0.75,8.62981775098e-15,8.77671571159e-15,-0.130516975236,6.20499631561,6.07447934037,2.02392030019e-07,7.63195251962e-08,4.57681938223e-06,7.63057582899e-08,17.08,1010,1.0
0,59.98,4.23784766956,4.89256152951,0.242336371168,0.971304818697,1.45281701435,0.0736070427666,1.15200613021,1485.0,-2.61438813646e-12,2.55088447375e-12,-1.02489476233,5.92878775009e-323,-5.72044357946,-6.14636676503,-6.99222502119,7.90505033346e-323,8.3991159793e-323,8.11396862064,9.3711545621,2.31332706284,1.03753785627e-322,1.15687651952e-07,1.08383425168e-06,3.27438431105e-05,24.9833333333,1.87188032179e-07,8.16939326063e-12,10.6101415812,2.31622649083,15.7951725447,3.0,1.28878232495e-06,1.58377352963e-05,1.0464307637e-06,6.95802185551e-07,9.23853964737e-06,13.6856793847,17.8544575368,,0.0795421301794,0.423274570983,48.6650432409,42880.4712911,4.0,3.0,3.0,1.33333333333,1.33333333333,3.0,4.0,0.75,6.94944241333e-15,7.08424227444e-15,3.22807585394,9.89364879091,13.1217246449,2.84173994822e-07,6.70562080047e-08,4.02105220773e-06,6.70398834234e-08,11.7,1011,1.0
0,59.98,3.67741996926,4.02376159129,0.389069013432,0.14977909825,1.31558238524,-0.0366687011435,0.983211630703,1468.0,-3.0264065792e-13,1.87670906991e-12,-0.161261360523,5.92878775009e-323,-5.72796842985,-6.34022412309,-6.9198210889,7.90505033346e-323,8.3991159793e-323,4.02236366126,4.66827220687,2.68689706698,1.03753785627e-322,1.1268488754e-07,9.70226089346e-07,3.3671910889e-05,24.8166666667,1.62563606901e-07,9.0644370508e-12,13.0380318704,1.92102450671,15.2419818777,3.0,1.26014444457e-06,1.12740832995e-05,1.0345521605e-06,7.25974376207e-07,1.11408672894e-05,17.4920486376,20.5239416693,,0.111933731205,0.441510644217,54.1143507412,34747.9279689,4.0,4.0,3.0,1.0,1.33333333333,3.0,4.0,0.75,7.98574608049e-15,8.11504841002e-15,-0.433082401067,3.02508715654,2.59200475547,2.60153228335e-07,7.07434099205e-08,4.2433128789e-06,7.0745463136e-08,16.8,1012,1.0
0,59.98,4.20601999683,4.63706720135,0.139004937334,0.863922850945,2.09909293655,0.0628487329573,1.07409676454,1412.0,-5.24900157547e-12,7.56160009386e-12,-0.694165455766,5.92878775009e-323,-5.6140015538,-6.22626730811,-7.09420452464,7.90505033346e-323,8.3991159793e-323,5.43925686248,11.6236444266,1.65515233596,1.03753785627e-322,1.24265455396e-07,1.15480061551e-06,2.86375427913e-05,24.8333333333,1.49546631057e-07,1.00809866418e-11,10.6942054879,1.88535722043,15.7318616025,6.0,1.41864615048e-06,1.67954748676e-05,7.34587591245e-07,5.8915447957e-07,1.06576578714e-05,12.9063870293,17.3094077958,,0.964760743603,0.1850271414,49.4583148096,60043.139867,4.0,4.0,4.0,1.0,1.0,2.0,4.0,0.5,6.74239304567e-15,6.89765587657e-15,-0.281280897736,8.8647240237,8.58344312597,3.11516168594e-07,7.40643574756e-08,4.44156116956e-06,7.40507030604e-08,7.32,1014,1.0
0,59.98,3.99614240348,4.64986367705,0.305047867711,1.50779317405,1.78356279281,-0.0442759530072,1.22061277989,1336.0,-5.13322270491e-12,4.4620159129e-12,-1.15042680374,5.92878775009e-323,-5.70156674709,-6.33297772654,-7.11977657154,7.90505033346e-323,8.3991159793e-323,3.49930924039,5.08675440979,0.391770752795,1.03753785627e-322,1.06584793398e-07,9.42094117745e-07,3.18594822108e-05,1.1,9.02332034428e-08,7.91671305399e-12,10.2485469773,1.73726551851,15.4263705648,2.0,1.22998658895e-06,1.41540956653e-05,6.41334989967e-07,3.83445107795e-07,8.27291482653e-06,11.7973267703,16.5740377251,,1.23874532812,0.610318417557,49.8252248172,48801.4673574,5.0,5.0,2.0,1.0,2.5,4.0,5.0,0.8,5.6698921307e-15,5.78661026881e-15,-4.20718556804,7.10249436508,2.89530879704,2.55365274593e-07,6.39029465944e-08,3.83392565964e-06,6.39200676833e-08,14.02,1015,1.0
0,59.98,3.41901535399,3.71462484728,0.430138292799,0.339059031227,0.334960211025,0.0413346494251,0.724975794065,1471.0,7.99250552619e-13,-1.08578690799e-12,-0.736102587659,5.92878775009e-323,-5.75477197288,-6.21957136099,-7.07845538168,7.90505033346e-323,8.3991159793e-323,4.27594423977,5.58290815602,2.97745234115,1.03753785627e-322,1.12818038474e-07,1.01903251684e-06,3.47903042321e-05,24.7666666667,1.25315943053e-07,8.65891511469e-12,12.4778304708,2.10268251631,15.6977716728,3.0,1.32816058733e-06,1.28465309921e-05,8.50516160953e-07,4.63355774791e-07,1.12182097491e-05,17.7335667089,20.6050089703,,-0.792492986029,0.30323632986,50.5162924821,50405.8312688,4.0,4.0,5.0,1.0,0.8,3.0,4.0,0.75,6.27983356151e-15,6.41169019263e-15,-3.53957956998,9.61871848891,6.07913891893,2.38591700699e-07,6.97837464871e-08,4.18612557257e-06,6.97920235506e-08,18.04,1016,1.0
0,59.98,4.25267010425,5.82112921333,0.214170040486,2.95903844952,2.25201100079,0.00745850794837,1.65303911221,1197.0,1.12458198907e-13,4.30599437757e-12,0.0261166618082,5.92878775009e-323,-5.46461060247,-6.10806795849,-7.03828480596,7.90505033346e-323,8.3991159793e-323,5.26119882814,5.3606833145,1.20383272077,1.03753785627e-322,1.32684237037e-07,1.17486150566e-06,5.87646543935e-05,1.73333333333,1.61541782835e-07,1.63979147581e-11,9.58617609438,1.83824103798,15.7553820042,2.0,1.46947512856e-06,1.84477845518e-05,7.33505413735e-07,6.55438325168e-07,9.47448422743e-06,6.6603103964,11.5601841565,,1.51477928622,-0.287366366758,56.9304072462,237505.002506,4.0,4.0,3.0,1.0,1.33333333333,4.0,4.0,1.0,1.80794947916e-14,1.83187598101e-14,-0.934012349567,12.7772651143,11.8432527648,3.55593457912e-07,8.36165160228e-08,5.01342274964e-06,8.35849074631e-08,10.58,1017,1.0
0,59.98,4.14659104632,4.6957969456,0.365664845173,1.10350845549,2.12825216313,-0.0251870874142,1.26643105803,1444.0,2.01814877742e-12,-6.02791405264e-13,-3.34800522999,5.92878775009e-323,-5.75259930053,-6.31931442966,-7.12029002199,7.90505033346e-323,8.3991159793e-323,9.88498302685,9.95561010636,1.11657956557,1.03753785627e-322,1.149303232e-07,9.79202193009e-07,3.42671824116e-05,24.8,1.51694976113e-07,9.15368997376e-12,12.7666578463,1.90758576383,15.8136180606,5.0,1.26562702098e-06,1.18780616908e-05,7.03813079275e-07,6.63928313642e-07,1.1119779729e-05,16.1248487777,19.5693144946,,-0.780385491853,0.461018942703,54.6943465919,61747.2486136,2.0,3.0,4.0,0.666666666667,0.5,2.0,2.0,1.0,6.53599573003e-15,6.67141602552e-15,5.9209745788,3.91370887302,9.83468345183,2.80382761933e-07,6.76176547918e-08,4.05438511889e-06,6.75956171873e-08,16.06,1018,1.0
