,Window_Length,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewSig,SkewEnv,CorPeakNumber,Energy1/3Cor,Energy2/3Cor,int_ratio,E_0.1_1,E_1_3,E_3_10,E_10_20,E_20_50,Kurt_0.1_1,Kurt_1_3,Kurt_3_10,Kurt_10_20,Kurt_20_50,RMSDecPhaseLine,MeanFFT,MaxFFT,FMaxFFT,MedianFFT,VarFFT,FCentroid,Fquart1,Fquart3,NPeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,Gamma1,Gamma2,Gamma,KurtoMaxDFT,KurtoMedianDFT,MaxOverMeanDFT,MaxOverMedianDFT,NbrPeaksMaxDFT,NbrPeaksMeanDFT,NbrPeaksMedianDFT,45/46,45/47,NbrPeaksCentralFreq,NbrPeaksMaxFreq,50/51,DistMaxMeanFreqDTF,DistMaxMedianFreqDTF,DistQ2Q1DFT,DistQ3Q2DFT,DistQ3Q1DFT,Peak_Envelope_Amplitude,Average_Envelope_Amplitude,Envelope_Area,Envelope_Velocity,Envelope_Rise_Time,serial_no,label
0,59.98,3.20688165226,3.37261352909,0.372540045767,0.178123199586,0.883708022447,-5.6209848479e-05,0.750174571826,1477.0,4.64783084004e-13,-1.23482803725e-12,-0.376394987792,5.92878775009e-323,-5.74506765689,-6.34380707747,-6.85481384411,7.90505033346e-323,8.3991159793e-323,1.70753848436,2.91228313447,15.7722188068,1.03753785627e-322,9.45360258925e-08,9.46279776045e-07,3.98052472809e-05,24.6666666667,1.67520174732e-07,7.72713952475e-12,13.1284053275,1.89109295389,15.7809267472,1.0,1.33079107284e-06,1.09280697309e-05,8.85237498146e-07,7.74691562007e-07,1.09591307278e-05,18.2441900095,20.981689207,,2.14250250501,-0.913493677219,52.2995576914,26247.6039214,2.0,3.0,4.0,0.666666666667,0.5,2.0,2.0,1.0,6.1161329009e-15,6.23378884816e-15,2.24430043332,0.206692189233,2.45099262255,2.20101806637e-07,6.86342155726e-08,4.11630473891e-06,6.86279549668e-08,16.28,1010,1.0
0,59.98,3.59830132926,3.81123581072,0.298830662625,0.30360077254,0.594574006618,0.0150499483695,0.762642547711,1472.0,3.59571905943e-13,-5.13501585501e-13,-0.70023523996,5.92878775009e-323,-5.81036971357,-6.24833199981,-6.93913517164,7.90505033346e-323,8.3991159793e-323,2.47299623652,5.60994211009,1.20094120146,1.03753785627e-322,9.44671097232e-08,9.51329402516e-07,2.69215758189e-05,24.9833333333,1.67935079743e-07,6.81214228699e-12,12.6195443804,2.24319917078,15.3484319369,1.0,1.15776031028e-06,1.15939234622e-05,1.15407551978e-06,5.96342350626e-07,1.02040599795e-05,18.2752904001,20.9700175041,,-0.383023432564,0.335703085667,50.9714741479,22963.5555972,4.0,3.0,3.0,1.33333333333,1.33333333333,2.0,4.0,0.5,5.20738963091e-15,5.31017676168e-15,1.31123155278,7.18366391468,8.49489546746,2.29024707506e-07,6.36480068091e-08,3.81650153624e-06,6.36295687936e-08,13.8,1011,1.0
0,59.98,3.91589549281,4.3689852769,0.453003875969,0.396639001534,1.11500254373,-0.0252289587258,0.922580834629,1451.0,-5.95768024665e-12,-1.65710704026e-12,3.59522957898,5.92878775009e-323,-5.64126207211,-6.3845314172,-6.9992931523,7.90505033346e-323,8.3991159793e-323,1.35363555503,2.40882960563,0.0319832125897,1.03753785627e-322,1.37462132528e-07,1.01315174514e-06,3.26933170559e-05,24.5333333333,1.49302768407e-07,1.13012663273e-11,13.1690142809,1.68415940277,15.471547941,8.0,1.49764174607e-06,1.17355017123e-05,8.40765654203e-07,6.04240482172e-07,1.21119539714e-05,16.8106101116,20.1071743412,,1.16055802459,-0.712196357864,46.5951243084,47318.7555558,4.0,3.0,3.0,1.33333333333,1.33333333333,5.0,4.0,1.25,8.57225858037e-15,8.74170958788e-15,2.8150590829,-0.748249846728,2.06680923618,3.12335716671e-07,7.97609939398e-08,4.78431503608e-06,7.97651723255e-08,18.7,1012,1.0
0,59.98,3.89708058933,4.37811538869,0.420653718617,1.06539235649,2.0129314554,0.0671949132924,1.17800059658,1466.0,9.82632116771e-13,9.13047971221e-13,1.07621083201,5.92878775009e-323,-5.64690388328,-6.33057201635,-7.05781526102,7.90505033346e-323,8.3991159793e-323,4.25652392448,4.38657154372,0.259176353514,1.03753785627e-322,1.18597012597e-07,9.9330701121e-07,2.83399310619e-05,1.15,1.05056030573e-07,9.59502042464e-12,11.4192557465,1.69803684975,15.3343109373,6.0,1.28833442098e-06,1.35999327711e-05,6.58160687598e-07,4.69255449696e-07,1.0072494689e-05,14.0407868125,18.2212574405,,0.203377903977,0.496344082946,52.3761377439,44027.1732181,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,6.62587640888e-15,6.76996321108e-15,-8.59411579932,4.55924482399,-4.03487097532,2.83819676558e-07,7.28287932602e-08,4.36906374571e-06,7.28420097651e-08,17.76,1014,1.0
0,59.98,3.51808408169,3.79453098341,0.321727633319,0.590357298887,1.03988588571,0.0230760487971,0.895418021933,1408.0,-4.81740448978e-12,7.16374079489e-12,-0.672470518925,5.92878775009e-323,-5.6986682923,-6.41162290511,-6.79047874843,7.90505033346e-323,8.3991159793e-323,2.08820699294,3.33994877006,-0.117990181587,1.03753785627e-322,1.02838829068e-07,9.84902514365e-07,2.76532979556e-05,1.03333333333,1.71354375722e-07,8.47102863031e-12,12.3955529169,1.60370443011,15.7518067468,4.0,1.30939784787e-06,1.19267380369e-05,9.68705735812e-07,8.88083298654e-07,1.07460163175e-05,14.3574193133,18.45708446,,-0.742813583722,3.06442210124,44.6417899594,19882.7839645,3.0,3.0,3.0,1.0,1.0,2.0,3.0,0.666666666667,5.67073908043e-15,5.79769872241e-15,-7.90735036185,7.55174887942,-0.355601482431,2.42316333598e-07,6.88773570987e-08,4.12989238644e-06,6.8854491271e-08,14.6,1015,1.0
0,59.98,5.02954987813,5.97515288353,0.443909484834,2.07590715365,3.01469294255,0.0849197113906,1.50084602371,1404.0,-2.16077730585e-12,4.45924572514e-12,-0.484561165505,5.92878775009e-323,-5.6023814906,-6.16593309535,-6.92549080541,7.90505033346e-323,8.3991159793e-323,7.52156131553,10.8765021969,1.29411427854,1.03753785627e-322,1.60493199699e-07,1.14421840795e-06,3.29595839128e-05,24.6833333333,1.31307689085e-07,1.1160494442e-11,10.214765974,1.97432051046,15.2465298918,5.0,1.44633469427e-06,1.7243132488e-05,9.56971077771e-07,5.39467810185e-07,9.78238343016e-06,12.4735821449,16.9323481034,,3.54904597455,0.654167214916,48.8460444196,31687.8383375,3.0,3.0,4.0,1.0,0.75,3.0,3.0,1.0,7.34362172355e-15,7.50857957701e-15,-5.79700180588,9.41866634949,3.6216645436,3.76080033915e-07,7.47740937118e-08,4.48596861024e-06,7.47910738619e-08,18.44,1016,1.0
0,59.98,3.47558230078,4.03989397266,0.610633727175,0.680607671613,0.911507946462,-0.00741057548964,1.01619133744,1418.0,-1.39527793828e-12,6.16287817942e-13,-2.26400376198,5.92878775009e-323,-5.63042135872,-6.24755959874,-6.69605684371,7.90505033346e-323,8.3991159793e-323,5.49939170378,3.21880932883,0.405334269817,1.03753785627e-322,1.28862117039e-07,1.09119863081e-06,2.99694674299e-05,24.7166666667,2.07881944852e-07,9.96773132013e-12,11.5099636804,1.74644381744,14.8584595935,6.0,1.40033220903e-06,1.40214636127e-05,1.59622851661e-06,1.04291596521e-06,1.05864629657e-05,14.1274441577,18.2206375853,,4.37928419038,0.362020943435,47.55173633,12333.2590792,4.0,3.0,3.0,1.33333333333,1.33333333333,2.0,4.0,0.5,7.12303812649e-15,7.27327821356e-15,-7.1262925653,9.45069846453,2.32440589923,2.55831000787e-07,7.36080974774e-08,4.41528808229e-06,7.36126722623e-08,22.74,1017,1.0
0,59.98,3.39479175059,4.04848139227,0.385219399538,1.01131827794,0.54169405716,0.0171547138987,1.00056429542,1478.0,-4.50897934024e-13,-4.2366163173e-15,106.42878662,5.92878775009e-323,-5.93669658611,-6.49913126061,-6.95311217848,7.90505033346e-323,8.3991159793e-323,4.91897553972,5.82322995988,0.261420841438,1.03753785627e-322,9.60128392354e-08,8.16083600252e-07,3.75942829812e-05,24.9166666667,1.28444634521e-07,7.49724200638e-12,14.4829655775,1.78634436223,15.280889705,1.0,1.10989948912e-06,8.12020507572e-06,9.57483972569e-07,5.85443458265e-07,1.04639910683e-05,21.1797525333,22.7766334808,,-0.130323204701,-0.374013339158,54.647352709,27487.8986198,3.0,2.0,3.0,1.5,1.0,4.0,3.0,1.33333333333,6.2474162895e-15,6.35794473388e-15,-0.685854769857,2.54848817989,1.86263341004,2.10305790968e-07,6.19495410673e-08,3.71644251727e-06,6.19613624086e-08,16.68,1018,1.0
0,59.98,3.70758022615,3.99821502651,0.513881877839,0.367849428096,0.930679538226,0.00858315721164,0.811097291804,1465.0,-1.55715417783e-12,3.53598019344e-12,-0.44037412334,5.92878775009e-323,-5.70214025099,-6.28261625757,-6.76098307402,7.90505033346e-323,8.3991159793e-323,4.39861038116,3.2735745292,0.0936239177891,1.03753785627e-322,1.26923215874e-07,1.09302674552e-06,3.71249751743e-05,24.9666666667,1.89933471442e-07,9.29102874746e-12,11.1363214427,1.741882266,15.0023504365,3.0,1.50425572875e-06,1.46515840929e-05,1.48163195976e-06,8.97457774949e-07,1.01911832558e-05,15.3885660191,19.1639777581,,-1.65114668272,-0.079569050302,46.291811199,14169.7767248,3.0,3.0,3.0,1.0,1.0,4.0,3.0,1.33333333333,6.43355746384e-15,6.57789233318e-15,-3.45692289599,8.79655413351,5.33963123751,2.70748446492e-07,7.30256474511e-08,4.38103143869e-06,7.30415378241e-08,20.36,1019,1.0
0,59.98,3.63961717822,4.16950881481,0.381391064026,1.25878379865,2.05447240946,0.0391342967773,1.28863304862,1461.0,-4.35664905847e-12,-8.10764686229e-13,5.37350618801,5.92878775009e-323,-5.60148547965,-6.22564393904,-6.8325268991,7.90505033346e-323,8.3991159793e-323,4.82079695404,3.38187963247,0.0913115190505,1.03753785627e-322,1.17588884767e-07,1.17656220569e-06,2.79872522407e-05,24.6666666667,1.56182431523e-07,1.04404732612e-11,10.3654678162,1.70253173863,15.233976352,4.0,1.64709561282e-06,1.71178958877e-05,1.24744123943e-06,6.42940600166e-07,1.03437783539e-05,12.6936690032,17.208573369,,0.305606308284,0.606473884484,42.9969480972,19107.4300523,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,6.66445199804e-15,6.82413700842e-15,-3.60562821644,8.29171906566,4.68609084922,2.73726318305e-07,7.52074476246e-08,4.51161808509e-06,7.52187076541e-08,16.56,101,1.0
